,GPU accel,Dask accel,shape,function_name,dtype,ndim,chunks,CPU: host (mean),CPU: host (std),Dask (CPU): host (mean),Dask (CPU): host (std),GPU: host (mean),GPU: host (std),GPU: device (mean),GPU: device (std),GPU: DEV Name,CPU: DEV Name
fourier_uniform,36.88333180688895,0.7717908578108077,"(512, 256, 256)",fourier_uniform,float32,3.0,"(128, 128, 128)",0.24790965523570777,0.001905414760309953,0.32116575847612694,0.006629973404243321,0.00037449355166452596,4.412257663972777e-05,0.006721455006659784,9.901469808711112e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,122.35069982698023,2.2373693965916446,"(512, 256, 256)",fourier_shift,float32,3.0,"(128, 128, 128)",0.8757886444800533,0.004897209524642676,0.3914002139742176,0.03597294975195938,0.00032176646365694804,1.7076650552650934e-05,0.007158019085452981,3.636244888831181e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,42.42924849583283,0.7238463520788828,"(3840, 2160)",fourier_gaussian,float32,2.0,"(768, 540)",0.055982985773072064,0.0011494351356201452,0.07728318809173428,0.004387929622109307,0.00027930034736288,8.362942310549363e-05,0.0013194432557194693,4.8860199698288355e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,42.39418296548626,0.878525275561516,"(3840, 2160)",fourier_uniform,float32,2.0,"(768, 540)",0.05583084193575713,0.0011687748731784471,0.06349550429877127,0.002117204668878298,0.00023675894711764072,1.4523668088485722e-05,0.0013169458173355967,2.8035641431481463e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,146.5897048823417,3.2591460059898956,"(3840, 2160)",fourier_shift,float32,2.0,"(768, 540)",0.20365069836843758,0.0027231259414706994,0.06243097913102247,0.0027886967789201565,0.00022245725568640848,3.2112071254134415e-05,0.0013892564865445028,2.769444646952724e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,43.59073745352929,1.3180915065492997,"(7680, 4320)",fourier_gaussian,float32,2.0,"(1536, 1080)",0.22423393519129603,0.004224405495416253,0.1700637631583959,0.01861415548673581,0.00025226118707649626,2.661991026334812e-05,0.005144072990973019,7.039449085736565e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,46.01624227540476,1.8905585464745338,"(7680, 4320)",fourier_uniform,float32,2.0,"(1536, 1080)",0.23690403879154473,0.005086542707132304,0.1252643601183081,0.006876947521305158,0.0002565942908121834,2.1861335144827824e-05,0.005148269982013887,6.375442063514661e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,153.6297088776759,6.8896679964876855,"(7680, 4320)",fourier_shift,float32,2.0,"(1536, 1080)",0.8338140725390986,0.0008546625031158328,0.1209798084390867,0.008084128136963046,0.00023509456281617437,1.2480015049247009e-05,0.005427427277122576,4.063024182072931e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,36.48878919826619,0.7303379424258859,"(192, 192, 192)",fourier_gaussian,float32,3.0,"(48, 96, 96)",0.05322840910306886,0.0009561034026619207,0.07282798186809357,0.0032197796647350867,0.0003682007737885418,2.2394992550317668e-05,0.001458760629568878,3.4240827605360042e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,35.9244544506098,0.8542314988494192,"(192, 192, 192)",fourier_uniform,float32,3.0,"(48, 96, 96)",0.05247120501007885,0.000572330665381598,0.061370486886624026,0.005002359423527168,0.00035269396023803883,2.164458324943573e-05,0.001460598520214638,3.2300821536814903e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,117.25170776551215,3.1374817435272395,"(192, 192, 192)",fourier_shift,float32,3.0,"(48, 96, 96)",0.18697016998582208,0.0007245821976777733,0.05953986942083301,0.003526348955905258,0.0003289533724416611,2.2625637176293103e-05,0.0015946050897590132,2.242404145621406e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,37.076640200151814,1.1358355306936379,"(512, 256, 256)",fourier_gaussian,float32,3.0,"(128, 128, 128)",0.24909240962006152,0.0017666721291480722,0.21925570999737828,0.008694488576512489,0.0004082235074425234,7.873341785702942e-05,0.006718311267563061,1.2118728399200163e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,36.78333603865129,1.1994387185769626,"(512, 256, 256)",fourier_uniform,float32,3.0,"(128, 128, 128)",0.2470686070388183,0.0033801957553971237,0.20594286960549651,0.003842481247574958,0.0003758239017540141,3.805010298615882e-05,0.00671686240691173,1.0824659122269236e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,120.31202781569168,4.182944179815957,"(512, 256, 256)",fourier_shift,float32,3.0,"(128, 128, 128)",0.855861832969822,0.001738423015922308,0.20456394902430475,0.006860850274770841,0.00032875670680172135,4.002233224632191e-05,0.007113684712229547,6.095866953615381e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,42.47821568194877,0.463988032492737,"(3840, 2160)",fourier_gaussian,float32,2.0,"(768, 540)",0.05599105121412625,0.001353307451942115,0.12061715845225586,0.023777340590985824,0.00025554552843383454,3.960348926768886e-05,0.001318112126774661,3.253813006530277e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,42.180177179430714,0.514178778020879,"(3840, 2160)",fourier_uniform,float32,2.0,"(768, 540)",0.05553396028052601,0.0015124905558593423,0.10795209060888737,0.003053229471446966,0.00023701570165947025,1.4791138513640388e-05,0.0013165890708398283,2.542349588625638e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,144.3192897108811,1.0976196933918918,"(3840, 2160)",fourier_shift,float32,2.0,"(768, 540)",0.20092162461951374,0.0027145091187891672,0.18300919335645935,0.01978170083587094,0.00022252292861465854,1.5580029310384872e-05,0.0013922021444397745,2.550032817802366e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,43.280036983823216,0.6514503907592664,"(7680, 4320)",fourier_gaussian,float32,2.0,"(1536, 1080)",0.22277340278960764,0.0028320441364048017,0.34192639240063727,0.019074725621452467,0.00028263283512877446,8.222856259094474e-05,0.005147255370250115,8.666537732526975e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,43.686323752262695,0.8919366351376874,"(7680, 4320)",fourier_uniform,float32,2.0,"(1536, 1080)",0.2248878737911582,0.00662285563900615,0.25208992275292985,0.004018229610493576,0.0002637652020591001,3.4635835968725e-05,0.005147786640653423,6.68076297166783e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,149.80942277968362,2.005849715721293,"(7680, 4320)",fourier_shift,float32,2.0,"(1536, 1080)",0.8156371289514937,0.003427285992074758,0.4065884956701969,0.04939325240651806,0.00027828056667691345,0.0001291275586960694,0.005444498175198271,7.481908574526355e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,34.81448468210762,0.3921636770954762,"(192, 192, 192)",fourier_gaussian,float32,3.0,"(48, 96, 96)",0.05085369101143442,0.0009200542976102822,0.12961269011429977,0.02148790626657298,0.00036100967268828515,3.4812613142547596e-05,0.001460704975982882,3.7473394171125235e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,35.103344621234285,0.43778090945997195,"(192, 192, 192)",fourier_uniform,float32,3.0,"(48, 96, 96)",0.051223867101361974,0.001239546551640878,0.11695459711417142,0.004988842484358784,0.00037387508585113655,0.00010276588987518165,0.0014592303854253324,3.994774537602494e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,113.5987723297844,0.9695793262189587,"(192, 192, 192)",fourier_shift,float32,3.0,"(48, 96, 96)",0.1816076798325715,0.007427107506639186,0.1872673169709742,0.014807386998580276,0.0003179184226219052,1.7000629273180726e-05,0.0015986764302817725,4.953945439281768e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,35.94847265753733,0.6878108192212873,"(512, 256, 256)",fourier_gaussian,float32,3.0,"(128, 128, 128)",0.24180229199118913,0.0033865744437998166,0.35151379567105323,0.03262616946957902,0.0004583002993530488,0.0002772919138677392,0.006726357870464084,2.434517563513521e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,36.475550182285005,0.7748106801917082,"(512, 256, 256)",fourier_uniform,float32,3.0,"(128, 128, 128)",0.24505619881674648,0.0051550009003088195,0.31624004477635026,0.010429193145326046,0.00037967665798820647,4.30055343021334e-05,0.006718368813961368,1.0897360989130868e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,117.79956922934292,2.181665693890798,"(512, 256, 256)",fourier_shift,float32,3.0,"(128, 128, 128)",0.8432220465037972,0.002228185418061912,0.38646590798938024,0.012084988694968121,0.0003300684644547227,2.8602993684787914e-05,0.007158108064573104,4.4250709646841726e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,42.96488414250908,0.7268737539223702,"(3840, 2160)",fourier_gaussian,float32,2.0,"(768, 540)",0.05666236982344546,0.0010236552157693519,0.07789895099659379,0.003607470839733338,0.0002503572534857634,1.7278541899868832e-05,0.001318806531294337,2.794053978709254e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,43.27189133600942,0.8646010649481402,"(3840, 2160)",fourier_uniform,float32,2.0,"(768, 540)",0.056954193834422365,0.0021968595376367136,0.06581868856301298,0.0024753917225828503,0.00024073969973268376,1.434901036365045e-05,0.0013161937709671358,2.2989145301283387e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,147.1521675345001,3.2068215979191335,"(3840, 2160)",fourier_shift,float32,2.0,"(768, 540)",0.2047199246007949,0.002945009531280198,0.06378431943448959,0.002419457919471647,0.00022283629472283478,1.7319631187403825e-05,0.0013912124301723107,2.1513053198915843e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,44.34453239823596,1.4753636566133206,"(7680, 4320)",fourier_gaussian,float32,2.0,"(1536, 1080)",0.22821071897633374,0.0033976415952439837,0.1546384273928457,0.015931943518957513,0.0002654288619648195,2.4522103417130782e-05,0.005146310190552647,5.903495126845177e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,43.95304751312614,1.7213195689527327,"(7680, 4320)",fourier_uniform,float32,2.0,"(1536, 1080)",0.2262710241600871,0.002549711049049542,0.1314067618950503,0.00697032919225109,0.0002630529518338662,3.848196557104114e-05,0.00514801673518801,7.46632092194426e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,149.48486836189318,6.164092759436858,"(7680, 4320)",fourier_shift,float32,2.0,"(1536, 1080)",0.8133503160206601,0.0010703069856390357,0.13190445576037746,0.00822076439949692,0.00023202431032952575,1.4938557051403641e-05,0.005441021054061417,3.617677459406324e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,35.371923421709276,0.659440845905995,"(192, 192, 192)",fourier_gaussian,float32,3.0,"(48, 96, 96)",0.05162731598247774,0.0012435615379654806,0.07823503392641075,0.00476189541740469,0.0003795946467604439,9.576424466510476e-05,0.0014595563652835407,4.129978879257744e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,35.675922276775104,0.7992124924389711,"(192, 192, 192)",fourier_uniform,float32,3.0,"(48, 96, 96)",0.05206586585845798,0.0031443680445165613,0.06509178188571241,0.003982165778348201,0.00035500427878876396,2.4173462145565923e-05,0.0014594119096495697,3.4397439030840024e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,118.12587860117613,2.7917954827392335,"(192, 192, 192)",fourier_shift,float32,3.0,"(48, 96, 96)",0.18853974198767295,0.0025629659530486126,0.06748002017848194,0.002684314254179508,0.0003264932751731038,2.949443560172356e-05,0.0015960917643138338,3.3191625758820758e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_gaussian,36.66277975050137,1.1474556064603347,"(512, 256, 256)",fourier_gaussian,float32,3.0,"(128, 128, 128)",0.2463863405631855,0.0012864923829497329,0.21468418322037905,0.011581674417221443,0.0004495727340396069,0.00019801124289659793,0.0067203398716600615,9.306424848426745e-06,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_uniform,36.42712579732004,1.2198600458213018,"(512, 256, 256)",fourier_uniform,float32,3.0,"(128, 128, 128)",0.24451304657850415,0.0023534326198645502,0.20040500417817383,0.008547418296730985,0.00036605006331412855,2.4187820977403275e-05,0.0067123892216742805,1.0658952598184848e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
fourier_shift,121.29686682780265,4.435942812833789,"(512, 256, 256)",fourier_shift,float32,3.0,"(128, 128, 128)",0.8657437049550936,0.005888500018045306,0.195117024180945,0.0065194983412031286,0.0003303648444597383,2.2952789509318067e-05,0.007137395446364944,1.9921284625317616e-05,NVIDIA GeForce GTX 1080 Ti,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz
